\hline
 bin                                   &  Charge misid.   &   $t\bar{t}$VV   &    X+$\gamma$    &   $t\bar{t}Z$    &       Rare       &   $t\bar{t}H$    &    $t\bar{t}W$    &  Nonprompt lep.   &     Total bkg     &       Data        &     Data/bkg    \\ \hline
 [0.0-0.010000000149]                  &   0.00 +- 0.00   &   3.06 +- 0.10   &  12.25 +- 6.77   &  12.46 +- 0.41   &  16.07 +- 8.10   &  19.07 +- 0.19   &   56.33 +- 0.70   &  107.09 +-42.90   &  226.33 +-44.19   &  319.00 +-17.86   &   1.41 +- 0.29  \\ \hline
 [0.010000000149-0.020000000298]       &   0.00 +- 0.00   &   0.08 +- 0.01   &   1.66 +- 1.31   &   0.40 +- 0.07   &   0.74 +- 0.45   &   0.66 +- 0.04   &    2.22 +- 0.13   &   15.01 +- 6.07   &   20.78 +- 6.23   &   32.00 +- 5.66   &   1.54 +- 0.54  \\ \hline
 [0.020000000298-0.030000000447]       &   0.00 +- 0.00   &   0.01 +- 0.00   &   0.04 +- 0.03   &   0.12 +- 0.03   &   0.23 +- 0.15   &   0.09 +- 0.01   &    0.28 +- 0.05   &    3.37 +- 1.42   &    4.14 +- 1.43   &    6.00 +- 2.45   &   1.45 +- 0.78  \\ \hline
 [0.030000000447-0.040000000596]       &   0.00 +- 0.00   &   0.01 +- 0.01   &   0.00 +- 0.00   &   0.02 +- 0.01   &   0.10 +- 0.08   &   0.02 +- 0.01   &    0.10 +- 0.03   &    0.44 +- 0.21   &    0.68 +- 0.23   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
 [0.040000000596-0.0500000007451]      &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.01 +- 0.00   &   0.01 +- 0.00   &    0.02 +- 0.01   &    0.28 +- 0.16   &    0.33 +- 0.16   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
 [0.0500000007451-0.0600000008941]     &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &    0.01 +- 0.01   &    0.18 +- 0.11   &    0.19 +- 0.11   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
 [0.0600000008941-0.0700000010431]     &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &    0.00 +- 0.01   &    0.14 +- 0.09   &    0.14 +- 0.09   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
 [0.0700000010431-0.0800000011921]     &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &    0.00 +- 0.00   &    0.00 +- 0.00   &    0.00 +- 0.00   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
 [0.0800000011921-0.0900000013411]     &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &    0.00 +- 0.00   &    0.00 +- 0.00   &    0.01 +- 0.00   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
 [0.0900000013411-0.10000000149]       &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &   0.00 +- 0.00   &    0.00 +- 0.00   &    0.04 +- 0.05   &    0.05 +- 0.05   &    0.00 +- 0.00   &   0.00 +- 0.00  \\ \hline
\hline
 total                                 &   0.00 +- 0.00   &   6.39 +- 0.14   &  23.17 +- 9.01   &  26.36 +- 0.58   &  34.14 +-11.49   &  39.94 +- 0.27   &  118.25 +- 1.02   &  253.55 +-61.44   &  501.79 +-63.17   &  678.00 +-26.04   &   1.35 +- 0.18  \\ \hline

